Ditrict,ISO,HDI(2015),TotalPopulation-2014,FractionUrbanpop,FractionRuralpop,Fractionpopulation<5,Fractionpop>5,FractionConnectedUrban,FractionConnectedRural,FractionDirectUrban,FractionDirectRural,FractionDiffuseUrban,FractionDiffuseRural,FractionOnsiteUrban,FractionOnsiteRural,Fraction onsite treatment urban,Fraction onsite treatment rural,Fraction onsite to water urban,Fraction onsite to water rural,Fraction onsite to land urban,Fraction onsite to land rural,Fraction onsite flush urb,Fraction onsite flush rur,Fraction onsite remain urb,Fraction onsite remain rur,FractionPrimarytreatment,FractionSecondarytreatment,FractionTertiarytreatment,FractionQuaternarytreatment,FractionPonds,FractionNontreatment, Avg pit empty time (years) urb,Avg pit empty time (years) rur,Avg pit flush time (years) urb,Avg pit flush time (years) rur
Abim,1,0.493,107966,0.15908712,0.84091288,0.177278887,0.822721113,0,0,0.39,0,0,0.39,0.61,0.61,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Adjumani,2,0.493,225251,0.179297761,0.820702239,0.177278887,0.822721113,0,0,0.22,0,0,0.22,0.78,0.78,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Agago,3,0.493,227792,0.127278394,0.872721606,0.177278887,0.822721113,0,0,0.335,0,0,0.335,0.665,0.665,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Alebtong,4,0.493,227541,0.029471612,0.970528388,0.177278887,0.822721113,0,0,0.15,0,0,0.15,0.85,0.85,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Amolatar,5,0.493,147166,0.146800212,0.853199788,0.177278887,0.822721113,0,0,0.15,0,0,0.15,0.85,0.85,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Amudat,6,0.493,105767,0.111424168,0.888575832,0.177278887,0.822721113,0,0,0.829,0,0,0.829,0.171,0.171,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Amuria,7,0.493,270928,0.06416834,0.93583166,0.177278887,0.822721113,0,0,0.155,0,0,0.155,0.845,0.845,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Amuru,8,0.493,186696,0.049818957,0.950181043,0.177278887,0.822721113,0,0,0.272,0,0,0.272,0.728,0.728,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Apac,9,0.493,368626,0.061292475,0.938707525,0.177278887,0.822721113,0,0,0.197,0,0,0.197,0.803,0.803,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Arua,10,0.493,782077,0.079207035,0.920792965,0.177278887,0.822721113,0,0,0.27,0,0,0.27,0.73,0.73,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Budaka,11,0.493,207597,0.115016113,0.884983887,0.177278887,0.822721113,0,0,0.34,0,0,0.34,0.66,0.66,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Bududa,12,0.493,210173,0.065531729,0.934468271,0.177278887,0.822721113,0,0,0.28,0,0,0.28,0.72,0.72,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Bugiri,13,0.493,382913,0.167745676,0.832254324,0.177278887,0.822721113,0,0,0.195,0,0,0.195,0.805,0.805,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Buhweju,14,0.493,120720,0.02445328,0.97554672,0.177278887,0.822721113,0,0,0.13,0,0,0.13,0.87,0.87,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Buikwe,15,0.493,422771,0.493463364,0.506536636,0.177278887,0.822721113,0,0,0.25,0,0,0.25,0.75,0.75,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Bukedea,16,0.493,203600,0.05358055,0.94641945,0.177278887,0.822721113,0,0,0.16,0,0,0.16,0.84,0.84,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Bukomansimbi,17,0.493,151413,0.084702106,0.915297894,0.177278887,0.822721113,0,0,0.312,0,0,0.312,0.688,0.688,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Bukwo,18,0.493,89356,0.135346255,0.864653745,0.177278887,0.822721113,0,0,0.386,0,0,0.386,0.614,0.614,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Bulambuli,19,0.493,174508,0.096643134,0.903356866,0.177278887,0.822721113,0,0,0.294,0,0,0.294,0.706,0.706,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Buliisa,20,0.493,113161,0.063961966,0.936038034,0.177278887,0.822721113,0,0,0.32,0,0,0.32,0.68,0.68,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Bundibugyo,21,0.493,224387,0.158926319,0.841073681,0.177278887,0.822721113,0,0,0.28,0,0,0.28,0.72,0.72,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Bushenyi,22,0.493,234440,0.203826139,0.796173861,0.177278887,0.822721113,0,0,0.074,0,0,0.074,0.926,0.926,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Busia,23,0.493,323662,0.169368044,0.830631956,0.177278887,0.822721113,0,0,0.118,0,0,0.118,0.882,0.882,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Butaleja,24,0.493,244153,0.135984403,0.864015597,0.177278887,0.822721113,0,0,0.25,0,0,0.25,0.75,0.75,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Butambala,25,0.493,100840,0.151100754,0.848899246,0.177278887,0.822721113,0,0,0.32,0,0,0.32,0.68,0.68,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Buvuma,26,0.493,89890,0.110535098,0.889464902,0.177278887,0.822721113,0,0,0.62,0,0,0.62,0.38,0.38,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Buyende,27,0.493,323067,0.071907685,0.928092315,0.177278887,0.822721113,0,0,0.187,0,0,0.187,0.813,0.813,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Dokolo,28,0.493,183093,0.109884048,0.890115952,0.177278887,0.822721113,0,0,0.11,0,0,0.11,0.89,0.89,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Gomba,29,0.493,159922,0.077781669,0.922218331,0.177278887,0.822721113,0,0,0.45,0,0,0.45,0.55,0.55,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Gulu,30,0.493,436345,0.343306329,0.656693671,0.177278887,0.822721113,0.07,0,0.19,0,0,0.26,0.74,0.74,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.65,0.35,5,5,1,1
Hoima,31,0.493,572986,0.18493471,0.81506529,0.177278887,0.822721113,0.03,0,0.06,0,0,0.09,0.91,0.91,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.7,0.3,5,5,1,1
Ibanda,32,0.493,249625,0.259449174,0.740550826,0.177278887,0.822721113,0,0,0.11,0,0,0.11,0.89,0.89,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Iganga,33,0.493,504197,0.183930091,0.816069909,0.177278887,0.822721113,0.02,0,0.212,0,0,0.232,0.768,0.768,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.52,0.48,5,5,1,1
Isingiro,34,0.493,486360,0.11386216,0.88613784,0.177278887,0.822721113,0,0,0.086,0,0,0.086,0.914,0.914,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Jinja,35,0.493,471242,0.365807802,0.634192198,0.177278887,0.822721113,0.15,0,0.097,0,0,0.247,0.753,0.753,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0,1,5,5,1,1
Kaabong,36,0.493,167879,0.068859119,0.931140881,0.177278887,0.822721113,0,0,0.787,0,0,0.787,0.213,0.213,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kabale,37,0.493,528231,0.144137697,0.855862303,0.177278887,0.822721113,0.1,0,0,0,0,0.04,0.9,0.96,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0,1,5,5,1,1
Kabarole,38,0.493,469236,0.260325295,0.739674705,0.177278887,0.822721113,0.02,0,0.143,0,0,0.163,0.837,0.837,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.5,0.5,5,5,1,1
Kaberamaido,39,0.493,215026,0.018751221,0.981248779,0.177278887,0.822721113,0,0,0.17,0,0,0.17,0.83,0.83,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kalangala,40,0.493,54293,0.091724532,0.908275468,0.177278887,0.822721113,0,0,0.31,0,0,0.31,0.69,0.69,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kaliro,41,0.493,236199,0.07096135,0.92903865,0.177278887,0.822721113,0,0,0.258,0,0,0.258,0.742,0.742,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kalungu,42,0.493,183232,0.17538967,0.82461033,0.177278887,0.822721113,0,0,0.075,0,0,0.075,0.925,0.925,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kampala,43,0.493,1507080,1,0,0.177278887,0.822721113,0.075,NA,0.445,NA,0,0,0.48,NA,0.3,NA,0.09,NA,0.03,NA,0.48,NA,0.1,NA,0.035,0.035,0,0,0.45,0.48,3,5,1,1
Kamuli,44,0.493,486319,0.122061857,0.877938143,0.177278887,0.822721113,0,0,0.298,0,0,0.298,0.702,0.702,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kamwenge,45,0.493,414454,0.05527272,0.94472728,0.177278887,0.822721113,0,0,0.198,0,0,0.198,0.802,0.802,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kanungu,46,0.493,252144,0.202812678,0.797187322,0.177278887,0.822721113,0,0,0.07,0,0,0.07,0.93,0.93,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kapchorwa,47,0.493,105186,0.127621547,0.872378453,0.177278887,0.822721113,0,0,0.176,0,0,0.176,0.824,0.824,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kasese,48,0.493,694992,0.174075385,0.825924615,0.177278887,0.822721113,0,0,0.14,0,0,0.14,0.86,0.86,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Katakwi,49,0.493,166231,0.055874055,0.944125945,0.177278887,0.822721113,0,0,0.254,0,0,0.254,0.746,0.746,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kayunga,50,0.493,368062,0.073596296,0.926403704,0.177278887,0.822721113,0,0,0.276,0,0,0.276,0.724,0.724,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kibaale,51,0.493,785088,0.078691815,0.921308185,0.177278887,0.822721113,0,0,0.16,0,0,0.16,0.84,0.84,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kiboga,52,0.493,148218,0.226153369,0.773846631,0.177278887,0.822721113,0,0,0.4,0,0,0.4,0.6,0.6,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kibuku,53,0.493,202033,0.086302733,0.913697267,0.177278887,0.822721113,0,0,0.143,0,0,0.143,0.857,0.857,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kiruhura,54,0.493,328077,0.09526727,0.90473273,0.177278887,0.822721113,0,0,0.09,0,0,0.09,0.91,0.91,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kiryandongo,55,0.493,266197,0.208879138,0.791120862,0.177278887,0.822721113,0,0,0.318,0,0,0.318,0.682,0.682,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kisoro,56,0.493,281705,0.090356934,0.909643066,0.177278887,0.822721113,0.01,0,0.217,0,0,0.227,0.773,0.773,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.6,0.4,5,5,1,1
Kitgum,57,0.493,204048,0.370466753,0.629533247,0.177278887,0.822721113,0,0,0.41,0,0,0.41,0.59,0.59,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Koboko,58,0.493,206495,0.280442626,0.719557374,0.177278887,0.822721113,0,0,0.22,0,0,0.22,0.78,0.78,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kole,59,0.493,239327,0.036970338,0.963029662,0.177278887,0.822721113,0,0,0.22,0,0,0.22,0.78,0.78,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kotido,60,0.493,181050,0.076509252,0.923490748,0.177278887,0.822721113,0,0,0.916,0,0,0.916,0.084,0.084,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kumi,61,0.493,239268,0.15252353,0.84747647,0.177278887,0.822721113,0,0,0.08,0,0,0.08,0.92,0.92,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kween,62,0.493,93667,0.068935698,0.931064302,0.177278887,0.822721113,0,0,0.2,0,0,0.2,0.8,0.8,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kyankwanzi,63,0.493,214693,0.114083831,0.885916169,0.177278887,0.822721113,0,0,0.41,0,0,0.41,0.59,0.59,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kyegegwa,64,0.493,281637,0.093382617,0.906617383,0.177278887,0.822721113,0,0,0.291,0,0,0.291,0.709,0.709,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Kyenjojo,65,0.493,422204,0.153511099,0.846488901,0.177278887,0.822721113,0,0,0.13,0,0,0.13,0.87,0.87,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Lamwo,66,0.493,134379,0.161796114,0.838203886,0.177278887,0.822721113,0,0,0.564,0,0,0.564,0.436,0.436,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Lira,67,0.493,408043,0.24819198,0.75180802,0.177278887,0.822721113,0.03,0,0.17,0,0,0.2,0.8,0.8,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.5,0.5,5,5,1,1
Luuka,68,0.493,238020,0.043151836,0.956848164,0.177278887,0.822721113,0,0,0.344,0,0,0.344,0.656,0.656,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Luweero,69,0.493,456958,0.20937154,0.79062846,0.177278887,0.822721113,0,0,0.17,0,0,0.17,0.83,0.83,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Lwengo,70,0.493,274953,0.15617942,0.84382058,0.177278887,0.822721113,0,0,0.24,0,0,0.24,0.76,0.76,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Lyantonde,71,0.493,93753,0.147440615,0.852559385,0.177278887,0.822721113,0,0,0.11,0,0,0.11,0.89,0.89,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Manafwa,72,0.493,353825,0.144941708,0.855058292,0.177278887,0.822721113,0,0,0.21,0,0,0.21,0.79,0.79,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Maracha,73,0.493,186134,0.049964004,0.950035996,0.177278887,0.822721113,0,0,0.18,0,0,0.18,0.82,0.82,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Masaka,74,0.493,297004,0.347783195,0.652216805,0.177278887,0.822721113,0.05,0,0.105,0,0,0.155,0.845,0.845,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0.1375,0.1375,0,0,0.275,0.45,5,5,1,1
Masindi,75,0.493,291113,0.324403239,0.675596761,0.177278887,0.822721113,0.05,0,0.16,0,0,0.21,0.79,0.79,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0,1,5,5,1,1
Mayuge,76,0.493,473239,0.070888071,0.929111929,0.177278887,0.822721113,0,0,0.32,0,0,0.32,0.68,0.68,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Mbale,77,0.493,488960,0.251740429,0.748259571,0.177278887,0.822721113,0.26,0,0,0,0,0.19,0.74,0.81,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.6,0.4,5,5,1,1
Mbarara,78,0.493,472629,0.41292007,0.58707993,0.177278887,0.822721113,0.1,0,0,0,0,0.014,0.9,0.986,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.6,0.4,5,5,1,1
Mitooma,79,0.493,183444,0.062122501,0.937877499,0.177278887,0.822721113,0,0,0.08,0,0,0.08,0.92,0.92,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Mityana,80,0.493,328964,0.327196897,0.672803103,0.177278887,0.822721113,0,0,0.121,0,0,0.121,0.879,0.879,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Moroto,81,0.493,103432,0.137413953,0.862586047,0.177278887,0.822721113,0,0,0.977,0,0,0.977,0.023,0.023,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Moyo,82,0.493,139012,0.076108537,0.923891463,0.177278887,0.822721113,0,0,0.06,0,0,0.06,0.94,0.94,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Mpigi,83,0.493,250548,0.172845123,0.827154877,0.177278887,0.822721113,0.02,0,0.32,0,0,0.34,0.66,0.66,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.5,0.5,5,5,1,1
Mubende,84,0.493,684337,0.164120894,0.835879106,0.177278887,0.822721113,0,0,0.168,0,0,0.168,0.832,0.832,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Mukono,85,0.493,596804,0.272689191,0.727310809,0.177278887,0.822721113,0,0,0.09,0,0,0.09,0.91,0.91,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Nakapiripirit,86,0.493,156690,0.023798583,0.976201417,0.177278887,0.822721113,0,0,0.686,0,0,0.686,0.314,0.314,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Nakaseke,87,0.493,197369,0.199626081,0.800373919,0.177278887,0.822721113,0,0,0.156,0,0,0.156,0.844,0.844,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Nakasongola,88,0.493,181799,0.136084357,0.863915643,0.177278887,0.822721113,0,0,0.13,0,0,0.13,0.87,0.87,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Namayingo,89,0.493,215442,0.072989482,0.927010518,0.177278887,0.822721113,0,0,0.385,0,0,0.385,0.615,0.615,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Namutumba,90,0.493,252562,0.073720512,0.926279488,0.177278887,0.822721113,0,0,0.159,0,0,0.159,0.841,0.841,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Napak,91,0.493,142224,0.033222241,0.966777759,0.177278887,0.822721113,0,0,0.78,0,0,0.78,0.22,0.22,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Nebbi,92,0.493,396794,0.146496671,0.853503329,0.177278887,0.822721113,0,0,0.2,0,0,0.2,0.8,0.8,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Ngora,93,0.493,141919,0.106899006,0.893100994,0.177278887,0.822721113,0,0,0.16,0,0,0.16,0.84,0.84,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Ntoroko,94,0.493,67005,0.355033206,0.644966794,0.177278887,0.822721113,0,0,0.333,0,0,0.333,0.667,0.667,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Ntungamo,95,0.493,483841,0.125309761,0.874690239,0.177278887,0.822721113,0.02,0,0.031,0,0,0.051,0.949,0.949,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.65,0.35,5,5,1,1
Nwoya,96,0.493,133506,0.101815649,0.898184351,0.177278887,0.822721113,0,0,0.251,0,0,0.251,0.749,0.749,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Otuke,97,0.493,104254,0.059594836,0.940405164,0.177278887,0.822721113,0,0,0.34,0,0,0.34,0.66,0.66,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Oyam,98,0.493,383644,0.048052361,0.951947639,0.177278887,0.822721113,0,0,0.101,0,0,0.101,0.899,0.899,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Pader,99,0.493,178004,0.075290443,0.924709557,0.177278887,0.822721113,0,0,0.49,0,0,0.49,0.51,0.51,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Pallisa,100,0.493,386890,0.098061464,0.901938536,0.177278887,0.822721113,0,0,0.13,0,0,0.13,0.87,0.87,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Rakai,101,0.493,516309,0.065970185,0.934029815,0.177278887,0.822721113,0,0,0.16,0,0,0.16,0.84,0.84,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Rubirizi,102,0.493,129149,0.133465997,0.866534003,0.177278887,0.822721113,0,0,0.011,0,0,0.011,0.989,0.989,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Rukungiri,103,0.493,314694,0.138566353,0.861433647,0.177278887,0.822721113,0,0,0.3,0,0,0.3,0.7,0.7,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Serere,104,0.493,285903,0.042678811,0.957321189,0.177278887,0.822721113,0,0,0.15,0,0,0.15,0.85,0.85,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Sheema,105,0.493,207343,0.228510246,0.771489754,0.177278887,0.822721113,0,0,0.11,0,0,0.11,0.89,0.89,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Sironko,106,0.493,242422,0.141278432,0.858721568,0.177278887,0.822721113,0,0,0.23,0,0,0.23,0.77,0.77,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Soroti,107,0.493,296833,0.167252293,0.832747707,0.177278887,0.822721113,0.02,0,0.148,0,0,0.168,0.832,0.832,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.6,0.4,5,5,1,1
Ssembabule,108,0.493,252597,0.067415686,0.932584314,0.177278887,0.822721113,0,0,0.3,0,0,0.3,0.7,0.7,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Tororo,109,0.493,517082,0.139523325,0.860476675,0.177278887,0.822721113,0.07,0,0.12,0,0,0.19,0.81,0.81,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.5,0.5,5,5,1,1
Wakiso,110,0.493,1997418,0.59221505,0.40778495,0.177278887,0.822721113,0.07,0,0.033,0,0,0.103,0.897,0.897,0.3,0,0.03,0,0.01,0,0.16,0,0.5,1,0,0,0,0,0.65,0.35,5,5,1,1
Yumbe,111,0.493,484822,0.072197631,0.927802369,0.177278887,0.822721113,0,0,0.247,0,0,0.247,0.753,0.753,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
Zombo,112,0.493,240082,0.185707383,0.814292617,0.177278887,0.822721113,0,0,0.2,0,0,0.2,0.8,0.8,0.2,0,0.015,0,0.005,0,0.08,0,0.7,1,0,0,0,0,0,1,5,5,1,1
