ID,iso,gid,iso3,subarea,hdi,pop,fraction_urban_pop,fraction_pop_under5,sheddingRate_bacteria,shedding_duration_bacteria,incidence_urban_under5_bacteria,incidence_urban_5plus_bacteria,incidence_rural_under5_bacteria,incidence_rural_5plus_bacteria,sheddingRate_virus,shedding_duration_virus,incidence_urban_under5_virus,incidence_urban_5plus_virus,incidence_rural_under5_virus,incidence_rural_5plus_virus,sheddingRate_protozoa,shedding_duration_protozoa,incidence_urban_under5_protozoa,incidence_urban_5plus_protozoa,incidence_rural_under5_protozoa,incidence_rural_5plus_protozoa,flushSewer_urb,flushSeptic_urb,flushPit_urb,flushOpen_urb,flushUnknown_urb,pitSlab_urb,pitNoSlab_urb,compostingToilet_urb,bucketLatrine_urb,containerBased_urb,hangingToilet_urb,openDefecation_urb,other_urb,coverBury_urb,sewageTreated_urb,fecalSludgeTreated_urb,isWatertight_urb,hasLeach_urb,emptyFrequency_urb,pitAdditive_urb,urine_urb,twinPits_urb,onsiteDumpedland_urb,flushSewer_rur,flushSeptic_rur,flushPit_rur,flushOpen_rur,flushUnknown_rur,pitSlab_rur,pitNoSlab_rur,compostingToilet_rur,bucketLatrine_rur,containerBased_rur,hangingToilet_rur,openDefecation_rur,other_rur,coverBury_rur,sewageTreated_rur,fecalSludgeTreated_rur,isWatertight_rur,hasLeach_rur,emptyFrequency_rur,pitAdditive_rur,urine_rur,twinPits_rur,onsiteDumpedland_rur,FractionPrimarytreatment,FractionSecondarytreatment,FractionTertiarytreatment,FractionPonds,fRemoval_treatment_virus,fRemoval_treatment_bacteria,fRemoval_treatment_protozoa,fEmitted_inEffluent_after_treatment_virus,fEmitted_inEffluent_after_treatment_protozoa,fEmitted_inEffluent_after_treatment_bacteria,notes1,notes2,notes3
11,11,Beijing,Beijing,Beijing,0.761,2.84E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,NA,NA,NA,NA,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
12,12,Tianjin,Tianjin,Tianjin,0.761,1.67E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
13,13,Hebei,Hebei,Hebei,0.761,7.71E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,first,second,Tertiary
14,14,Shanxi,Shanxi,Shanxi,0.761,3.95E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,NA,NA,NA,NA,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,0.2475,0.0095,0.00475
15,15,Nei Mongol,Nei Mongol,Nei Mongol,0.761,2.65E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,NA,NA,NA,NA,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
21,21,Liaoning,Liaoning,Liaoning,0.761,4.51E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
22,22,Jilin,Jilin,Jilin,0.761,2.78E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
23,23,Heilongjiang,Heilongjiang,Heilongjiang,0.761,4.05E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
31,31,Shanghai,Shanghai,Shanghai,0.761,3.04E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
32,32,Jiangsu,Jiangsu,Jiangsu,0.761,8.63E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
33,33,Zhejiang,Zhejiang,Zhejiang,0.761,6.18E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,NA,NA,NA,NA,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
34,34,Anhui,Anhui,Anhui,0.761,5.94E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,NA,NA,NA,NA,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
35,35,Fujian,Fujian,Fujian,0.761,3.53E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,NA,NA,NA,NA,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
36,36,Jiangxi,Jiangxi,Jiangxi,0.761,4.94E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
37,37,Shandong,Shandong,Shandong,0.761,9.99E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
41,41,Henan,Henan,Henan,0.761,9.56E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
42,42,Hubei,Hubei,Hubei,0.761,5.60E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
43,43,Hunan,Hunan,Hunan,0.761,6.79E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
44,44,Guangdong,Guangdong,Guangdong,0.761,1.33E+08,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
45,45,Guangxi,Guangxi,Guangxi,0.761,4.84E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
46,46,Hainan,Hainan,Hainan,0.761,9.85E+06,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,NA,NA,NA,NA,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
50,50,Chongqing,Chongqing,Chongqing,0.761,2.73E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
51,51,Sichuan,Sichuan,Sichuan,0.761,7.96E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
52,52,Guizhou,Guizhou,Guizhou,0.761,3.46E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
53,53,Yunnan,Yunnan,Yunnan,0.761,4.97E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
54,54,Xizang,Xizang,Xizang,0.761,3.43E+06,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
61,61,Shaanxi,Shaanxi,Shaanxi,0.761,3.88E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
62,62,Gansu,Gansu,Gansu,0.761,2.59E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,NA,NA,NA,NA,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
63,63,Qinghai,Qinghai,Qinghai,0.761,6.51E+06,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.05,0.05,0.05,0.05,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
64,64,Ningxia Hui,Ningxia Hui,Ningxia Hui,0.761,7.46E+06,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,0.1,0.1,0.1,0.1,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
65,65,Xinjiang Uygur,Xinjiang Uygur,Xinjiang Uygur,0.761,2.59E+07,0.5,0.058313799,5.00E+10,365,1.00E+00,1.00E+00,1.00E+00,1.00E+00,5.00E+10,365,1,1,1,1,1.00E+09,7,NA,NA,NA,NA,0.859,0.033,0.001,0,0,0.069,0,0.006,0.009,0,0,0.002,0.02,0.0996447,0.6768327,0.0604821,0,0,3,0,0,0,0.1,0.111,0.055,0.014,0,0,0.715,0,0.034,0.014,0,0,0.02,0.035,0.23322,0.3274863,0,0,0,3,0,0,0,0.1,0.807692308,0.192307692,0,0,,0.796153846,,,,0.201730769,,,
